game_id,home_team,away_team,home_points,away_points,home_coach,away_coach,home_record,away_record,week,weekday,season,date,start_time,stadium,attendance,time_of_game,Won Toss,Roof,Surface,Duration,Weather,Vegas Line,Over/Under,Won OT Toss,Referee,Umpire,Head Linesman,Line Judge,Back Judge,Side Judge,Field Judge,Down Judge,Offensive Pass Interference,False Start,Defensive Offside,Low Block,Unnecessary Roughness,Delay of Game,Offensive Holding,Illegal Touch Pass,Defensive Pass Interference,Chop Block,Face Mask (15 Yards),Unsportsmanlike Conduct,Encroachment,Illegal Contact,Illegal Formation,Roughing the Passer,Ineligible Downfield Kick,Illegal Substitution,Personal Foul,Defensive 12 On-field,Defensive Holding,Illegal Block Above the Waist,Defensive Delay of Game,Offensive 12 On-field,Intentional Grounding,Offside on Free Kick,Illegal Shift,Horse Collar Tackle,Ineligible Downfield Pass,Neutral Zone Infraction,Illegal Touch Kick,Illegal Motion,Illegal Receiver Pass,Illegal Use of Hands,Running Into the Kicker,Illegal Blindside Block,Tripping,Illegal Forward Pass,Player Out of Bounds on Punt,Interference with Opportunity to Catch,Disqualification,Roughing the Kicker,Offensive Offside,Illegal Crackback,Illegal Kick,Taunting,Kickoff Out of Bounds,Clipping,Fair Catch Interference,Invalid Fair Catch Signal,Short Free Kick,Illegal Wedge,Illegal Forward Handoff,Face Mask (5 Yards),Leverage,Illegal Bat,Leaping,Illegal Procedure,Illegal Onside Kick,Illegally Kicking Ball,Illegal Cut,Illegal Peelback,Delay of Kickoff,Lowering the Head to Initiate Contact,Kick Catch Interference,Offensive Too Many Men on Field,Defensive Too Many Men on Field,Player Out of Bounds on Kick,Illegal Double-Team Block,Face Mask,Illegal Kick/Kicking Loose Ball,Lowering the Head to Make Forcible Contact
2022_16_JAX_NYJ,NYJ,JAX,3,19,Robert Saleh,Doug Pederson,7-8,7-8,16,Thursday,2022,2022-12-22,20:15:00,MetLife Stadium,"70,043",2:53,Jets (deferred),outdoors,fieldturf,2:53,"43 degrees, relative humidity 89%, wind 17 mph",New York Jets -2.0,37.0 (under),,Brad Allen,Duane Heydt,,Daniel Gallagher,Greg Yette,Boris Cheek,Rick Patterson,Sarah Thomas,1,6,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022_16_ATL_BAL,BAL,ATL,17,9,John Harbaugh,Arthur Smith,10-5,5-10,16,Saturday,2022,2022-12-24,13:00:00,M&T Bank Stadium,"70,467",2:57,Ravens,outdoors,grass,2:57,"17 degrees, relative humidity 38%, wind 9 mph",Baltimore Ravens -6.5,34.5 (under),,Bill Vinovich,Alex Moore,,Mark Perlman,Jimmy Russell,Jimmy Buchanan,Joe Blubaugh,Jerry Bergman,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022_16_DET_CAR,CAR,DET,37,23,Steve Wilks,Dan Campbell,6-9,7-8,16,Saturday,2022,2022-12-24,13:00:00,Bank of America Stadium,"69,173",3:07,Lions (deferred),outdoors,grass,3:07,"20 degrees, relative humidity 43%, wind 12 mph",Detroit Lions -2.5,43.5 (over),,Shawn Hochuli,Terry Killens,,Greg Bradley,Rich Martinez,Chad Hill,Anthony Flemming,Patrick Holt,1,3,0,0,1,1,3,0,2,0,0,0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022_16_BUF_CHI,CHI,BUF,13,35,Matt Eberflus,Sean McDermott,3-12,12-3,16,Saturday,2022,2022-12-24,13:00:00,Soldier Field,"59,929",3:02,Bills (deferred),outdoors,grass,3:02,"7 degrees, relative humidity 72%, wind 17 mph",Buffalo Bills -8.0,40.0 (over),,Carl Cheffers,Brandon Cruse,,Jeff Seeman,Matt Edwards,Eugene Hall,Nathan Jones,Mike Carr,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022_16_NO_CLE,CLE,NO,10,17,Kevin Stefanski,Dennis Allen,6-9,6-9,16,Saturday,2022,2022-12-24,13:00:00,FirstEnergy Stadium,"67,431",2:48,Saints (deferred),outdoors,grass,2:48,"6 degrees, relative humidity 66%, wind 27 mph",Cleveland Browns -3.0,32.0 (under),,Brad Rogers,Carl Paganelli,,Tom Eaton,Greg Steed,Anthony Jeffries,Aaron Santi,Kent Payne,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022_16_SEA_KC,KC,SEA,24,10,Andy Reid,Pete Carroll,12-3,7-8,16,Saturday,2022,2022-12-24,13:00:00,GEHA Field at Arrowhead Stadium,"73,331",2:58,Chiefs,outdoors,grass,2:58,"12 degrees, relative humidity 61%, wind 9 mph",Kansas City Chiefs -10.0,49.5 (under),,Clete Blakeman,Tab Slaughter,,Julian Mapp,Perry Paganelli,Lo Van,Terry Brown,Dana McKenzie,1,3,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022_16_NYG_MIN,MIN,NYG,27,24,Kevin O'Connell,Brian Daboll,12-3,8-6-1,16,Saturday,2022,2022-12-24,13:00:00,U.S. Bank Stadium,"66,919",3:04,Giants (deferred),dome,sportturf,3:04,,Minnesota Vikings -4.0,49.5 (over),,Adrian Hill,Roy Ellison,,Kevin Codey,Keith Ferguson,Jim Quirk,Mearl Robinson,David Oliver,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022_16_CIN_NE,NE,CIN,18,22,Bill Belichick,Zac Taylor,7-8,11-4,16,Saturday,2022,2022-12-24,13:00:00,Gillette Stadium,"65,878",3:20,Patriots (deferred),outdoors,fieldturf,3:20,"21 degrees, relative humidity 43%, wind 2 mph",Cincinnati Bengals -3.0,41.5 (under),,Craig Wrolstad,Steve Woods,,Tripp Sutter,Grantis Bell,Jeff Lamberth,Jeff Shears,Jim Mello,0,2,0,0,2,3,2,0,1,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022_16_HOU_TEN,TEN,HOU,14,19,Mike Vrabel,Lovie Smith,7-8,2-12-1,16,Saturday,2022,2022-12-24,13:00:00,Nissan Stadium,"66,634",2:42,Texans (deferred),outdoors,grass,2:42,"22 degrees, relative humidity 55%, wind 14 mph",Tennessee Titans -3.0,35.5 (under),,Shawn Smith,Bryan Neale,,Michael Dolce,Dino Paganelli,Clay Reynard,Dyrol Prioleau,Mark Hittner,0,2,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022_16_WAS_SF,SF,WAS,37,20,Kyle Shanahan,Ron Rivera,11-4,7-7-1,16,Saturday,2022,2022-12-24,16:05:00,Levi's Stadium,"71,642",3:10,49ers (deferred),outdoors,grass,3:10,"54 degrees, relative humidity 82%, wind 2 mph",San Francisco 49ers -6.5,37.5 (over),,Jerome Boger,Barry Anderson,,Rusty Baynes,Steve Patrick,Jonah Monroe,Alonzo Ramsey,Frank LeBlanc,0,3,0,0,2,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022_16_PHI_DAL,DAL,PHI,40,34,Mike McCarthy,Nick Sirianni,11-4,13-2,16,Saturday,2022,2022-12-24,16:25:00,AT&T Stadium,"93,754",3:03,Cowboys (deferred),retractable roof (closed),matrixturf,3:03,,Dallas Cowboys -4.5,47.0 (over),,Alex Kemp,Mike Morton,,Jeff Bergman,Scott Helverson,Dale Shaw,John Jenkins,Danny Short,0,1,3,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022_16_LV_PIT,PIT,LV,13,10,Mike Tomlin,Josh McDaniels,7-8,6-9,16,Saturday,2022,2022-12-24,20:15:00,Acrisure Stadium,"64,761",2:53,Raiders,outdoors,grass,2:53,"9 degrees, relative humidity 76%, wind 21 mph",Pittsburgh Steelers -2.0,38.0 (under),,Tra Blake,Tony Michalek,,Mark Stewart,Todd Prukop,Don Willard,Tom Hill,Patrick Turner,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022_16_GB_MIA,MIA,GB,20,26,Mike McDaniel,Matt LaFleur,8-7,7-8,16,Sunday,2022,2022-12-25,13:00:00,Hard Rock Stadium,"66,328",2:59,Packers (deferred),outdoors,grass,2:59,"45 degrees, relative humidity 68%, wind 14 mph",Miami Dolphins -3.5,49.5 (under),,Land Clark,Paul King,,Brian Bolinger,Greg Meyer,Dominique Pender,Michael Banks,Tom Stephan,0,1,0,0,0,0,7,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022_16_DEN_LAR,LAR,DEN,51,14,Sean McVay,Nathaniel Hackett,5-10,4-11,16,Sunday,2022,2022-12-25,16:30:00,SoFi Stadium,"71,525",2:58,Broncos (deferred),dome,matrixturf,2:58,,Denver Broncos -3.0,36.5 (over),,Ron Torbert,Mark Pellis,,Tim Podraza,Tony Josselyn,Keith Washington,Ryan Dickson,Max Causey,0,1,0,0,0,0,3,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022_16_TB_ARI,ARI,TB,16,19,Kliff Kingsbury,Todd Bowles,4-11,7-8,16,Sunday,2022,2022-12-25,20:20:00,State Farm Stadium,"63,393",3:31,Cardinals (deferred),retractable roof (open),grass,3:31,,Tampa Bay Buccaneers -7.5,40.5 (under),Cardinals,John Hussey,Alan Eck,,Carl Johnson,Brad Freeman,Allen Baynes,Jabir Walker,Robin DeLorenzo,0,4,1,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022_16_LAC_IND,IND,LAC,3,20,Jeff Saturday,Brandon Staley,4-10-1,9-6,16,Monday,2022,2022-12-26,20:15:00,Lucas Oil Stadium,"65,576",2:48,Colts,retractable roof (closed),fieldturf,2:48,,Los Angeles Chargers -4.0,45.5 (under),,Clay Martin,Fred Bryan,,Maia Chaka,Greg Wilson,Dave Hawkshaw,James Coleman,Jerod Phillips,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022_17_DAL_TEN,TEN,DAL,13,27,Mike Vrabel,Mike McCarthy,7-9,12-4,17,Thursday,2022,2022-12-29,20:15:00,Nissan Stadium,"69,292",3:02,Titans (deferred),outdoors,grass,3:02,"56 degrees, relative humidity 72%, wind 4 mph",Dallas Cowboys -12.5,39.5 (over),,Shawn Hochuli,Terry Killens,,Greg Bradley,Rich Martinez,Chad Hill,Anthony Flemming,Patrick Holt,0,2,2,0,0,0,3,0,3,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022_17_ARI_ATL,ATL,ARI,20,19,Arthur Smith,Kliff Kingsbury,6-10,4-12,17,Sunday,2022,2023-01-01,13:00:00,Mercedes-Benz Stadium,"69,269",2:56,Falcons (deferred),retractable roof (closed),fieldturf,2:56,,Atlanta Falcons -6.0,41.0 (under),,Alex Kemp,Mike Morton,,Jeff Bergman,Scott Helverson,Dale Shaw,John Jenkins,Danny Short,0,1,1,0,0,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022_17_CHI_DET,DET,CHI,41,10,Dan Campbell,Matt Eberflus,8-8,3-13,17,Sunday,2022,2023-01-01,13:00:00,Ford Field,"66,169",2:54,Lions (deferred),dome,fieldturf,2:54,,Detroit Lions -6.0,52.5 (under),,Adrian Hill,Roy Ellison,,Kevin Codey,Keith Ferguson,Jim Quirk,Mearl Robinson,David Oliver,0,2,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022_17_JAX_HOU,HOU,JAX,3,31,Lovie Smith,Doug Pederson,2-13-1,8-8,17,Sunday,2022,2023-01-01,13:00:00,NRG Stadium,"64,581",2:54,Jaguars (deferred),retractable roof (closed),astroturf,2:54,,Jacksonville Jaguars -3.0,43.0 (under),,Scott Novak,Ramon George,,Walt Coleman IV,Terrence Miles,David Meslow,Tra Boger,Derick Bowers,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022_17_DEN_KC,KC,DEN,27,24,Andy Reid,Jerry Rosburg,13-3,4-12,17,Sunday,2022,2023-01-01,13:00:00,GEHA Field at Arrowhead Stadium,"73,571",3:04,Chiefs (deferred),outdoors,grass,3:04,"47 degrees, relative humidity 80%, wind 2 mph",Kansas City Chiefs -12.5,45.0 (over),,Tra Blake,Tony Michalek,,Mark Stewart,Todd Prukop,Don Willard,Tom Hill,Patrick Turner,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022_17_MIA_NE,NE,MIA,23,21,Bill Belichick,Mike McDaniel,8-8,8-8,17,Sunday,2022,2023-01-01,13:00:00,Gillette Stadium,"65,878",3:10,Patriots (deferred),outdoors,fieldturf,3:10,"53 degrees, relative humidity 73%, wind 2 mph",New England Patriots -2.5,41.0 (over),,Brad Allen,Duane Heydt,,Daniel Gallagher,Greg Yette,Boris Cheek,Rick Patterson,Sarah Thomas,0,5,0,0,0,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022_17_IND_NYG,NYG,IND,38,10,Brian Daboll,Jeff Saturday,9-6-1,4-11-1,17,Sunday,2022,2023-01-01,13:00:00,MetLife Stadium,"77,399",2:42,Giants (deferred),outdoors,fieldturf,2:42,"52 degrees, relative humidity 57%, wind 14 mph",New York Giants -5.5,39.0 (over),,Craig Wrolstad,Steve Woods,,Tripp Sutter,Grantis Bell,Jeff Lamberth,Jeff Shears,Jim Mello,0,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022_17_NO_PHI,PHI,NO,10,20,Nick Sirianni,Dennis Allen,13-3,7-9,17,Sunday,2022,2023-01-01,13:00:00,Lincoln Financial Field,"69,796",2:53,Eagles (deferred),outdoors,grass,2:53,"54 degrees, relative humidity 57%, wind 11 mph",Philadelphia Eagles -5.5,41.5 (under),,Jerome Boger,Barry Anderson,,Rusty Baynes,Steve Patrick,Jonah Monroe,Alonzo Ramsey,Frank LeBlanc,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022_17_CAR_TB,TB,CAR,30,24,Todd Bowles,Steve Wilks,8-8,6-10,17,Sunday,2022,2023-01-01,13:00:00,Raymond James Stadium,"69,298",3:20,Buccaneers (deferred),outdoors,grass,3:20,"75 degrees, relative humidity 87%, wind 2 mph",Tampa Bay Buccaneers -3.5,40.5 (over),,Brad Rogers,Carl Paganelli,,Tom Eaton,Greg Steed,Anthony Jeffries,Aaron Santi,Kent Payne,2,1,0,0,0,4,3,0,2,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022_17_CLE_WAS,WAS,CLE,10,24,Ron Rivera,Kevin Stefanski,7-8-1,7-9,17,Sunday,2022,2023-01-01,13:00:00,FedExField,"50,827",2:49,Commanders (deferred),outdoors,grass,2:49,"59 degrees, relative humidity 51%, wind 9 mph",Washington Commanders -2.0,40.5 (under),,Bill Vinovich,Alex Moore,,Mark Perlman,Jimmy Russell,Jimmy Buchanan,Joe Blubaugh,Jerry Bergman,0,2,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022_17_SF_LV,LV,SF,34,37,Josh McDaniels,Kyle Shanahan,6-10,12-4,17,Sunday,2022,2023-01-01,16:05:00,Allegiant Stadium,"62,367",3:24,49ers (deferred),dome,grass,3:24,,San Francisco 49ers -9.5,42.5 (over),Raiders,Clay Martin,Fred Bryan,,Maia Chaka,Greg Wilson,Dave Hawkshaw,James Coleman,Jerod Phillips,0,2,0,1,0,0,3,0,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2022_17_NYJ_SEA,SEA,NYJ,23,6,Pete Carroll,Robert Saleh,8-8,7-9,17,Sunday,2022,2023-01-01,16:05:00,Lumen Field,"68,827",3:04,Jets (deferred),outdoors,fieldturf,3:04,"45 degrees, relative humidity 93%, wind 2 mph",New York Jets -1.5,42.5 (under),,Ron Torbert,Mark Pellis,,Tim Podraza,Tony Josselyn,Keith Washington,Ryan Dickson,Max Causey,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022_17_MIN_GB,GB,MIN,41,17,Matt LaFleur,Kevin O'Connell,8-8,12-4,17,Sunday,2022,2023-01-01,16:25:00,Lambeau Field,"78,190",2:54,Packers (deferred),outdoors,grass,2:54,"39 degrees, relative humidity 79%, wind 7 mph",Green Bay Packers -3.0,47.5 (over),,Carl Cheffers,Brandon Cruse,,Jeff Seeman,Matt Edwards,Eugene Hall,Nathan Jones,Mike Carr,0,2,2,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022_17_LAR_LAC,LAC,LAR,31,10,Brandon Staley,Sean McVay,10-6,5-11,17,Sunday,2022,2023-01-01,16:25:00,SoFi Stadium,"70,240",2:38,Chargers (deferred),dome,matrixturf,2:38,,Los Angeles Chargers -6.5,41.5 (under),,Clete Blakeman,Tab Slaughter,,Julian Mapp,Perry Paganelli,Lo Van,Terry Brown,Dana McKenzie,0,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022_17_PIT_BAL,BAL,PIT,13,16,John Harbaugh,Mike Tomlin,10-6,8-8,17,Sunday,2022,2023-01-01,20:20:00,M&T Bank Stadium,"71,042",2:51,Steelers,outdoors,grass,2:51,"44 degrees, relative humidity 89%, wind 2 mph",Baltimore Ravens -2.5,35.0 (under),,Land Clark,Paul King,,Brian Bolinger,Greg Meyer,Dominique Pender,Michael Banks,Tom Stephan,0,3,0,0,1,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022_18_KC_LV,LV,KC,13,31,Josh McDaniels,Andy Reid,6-11,14-3,18,Saturday,2022,2023-01-07,16:30:00,Allegiant Stadium,"62,136",2:50,Raiders (deferred),dome,grass,2:50,,Kansas City Chiefs -9.0,52.5 (under),,Scott Novak,Ramon George,,Walt Coleman IV,Terrence Miles,David Meslow,Tra Boger,Derick Bowers,0,0,2,0,0,2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2022_18_TEN_JAX,JAX,TEN,20,16,Doug Pederson,Mike Vrabel,9-8,7-10,18,Saturday,2022,2023-01-07,20:15:00,TIAA Bank Stadium,"70,050",2:54,Jaguars (deferred),outdoors,grass,2:54,"56 degrees, relative humidity 67%, wind 4 mph",Jacksonville Jaguars -6.5,40.0 (under),,Bill Vinovich,Alex Moore,,Mark Perlman,Jimmy Russell,Jimmy Buchanan,Joe Blubaugh,Jerry Bergman,0,3,0,0,0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022_18_TB_ATL,ATL,TB,30,17,Arthur Smith,Todd Bowles,7-10,8-9,18,Sunday,2022,2023-01-08,13:00:00,Mercedes-Benz Stadium,"69,276",2:50,Falcons (deferred),retractable roof (closed),fieldturf,2:50,,Atlanta Falcons -4.0,40.5 (over),,Land Clark,Paul King,,Brian Bolinger,Greg Meyer,Dominique Pender,Michael Banks,Tom Stephan,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022_18_NE_BUF,BUF,NE,35,23,Sean McDermott,Bill Belichick,13-3,8-9,18,Sunday,2022,2023-01-08,13:00:00,Highmark Stadium,"70,753",3:08,Patriots (deferred),outdoors,a_turf,3:08,"30 degrees, relative humidity 74%, wind 6 mph",Buffalo Bills -7.5,43.5 (over),,Clay Martin,Fred Bryan,,Maia Chaka,Greg Wilson,Dave Hawkshaw,James Coleman,Jerod Phillips,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022_18_MIN_CHI,CHI,MIN,13,29,Matt Eberflus,Kevin O'Connell,3-14,13-4,18,Sunday,2022,2023-01-08,13:00:00,Soldier Field,"60,007",2:56,Vikings (deferred),outdoors,grass,2:56,"32 degrees, relative humidity 74%, wind 2 mph",Minnesota Vikings -7.0,42.5 (under),,Brad Allen,Duane Heydt,,Daniel Gallagher,Greg Yette,Boris Cheek,Rick Patterson,Sarah Thomas,0,4,1,0,0,3,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022_18_BAL_CIN,CIN,BAL,27,16,Zac Taylor,John Harbaugh,12-4,10-7,18,Sunday,2022,2023-01-08,13:00:00,Paycor Stadium,"65,849",3:22,Ravens,outdoors,fieldturf,3:22,"38 degrees, relative humidity 62%, wind 7 mph",Cincinnati Bengals -9.0,39.5 (over),,Ron Torbert,Mark Pellis,,Tim Podraza,Tony Josselyn,Keith Washington,Ryan Dickson,Max Causey,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
